individuo,sexo,idade,olhox,olhoy,ratox,ratoy,versao,Grupo
1,2,1,11,523,152,316,1,1
1,2,1,15,523,150,317,1,1
1,2,1,16,522,145,318,1,1
1,2,1,20,517,141,323,1,1
1,2,1,25,517,137,326,2,1
1,2,1,26,513,134,327,2,1
1,2,1,26,511,131,332,2,1
1,2,1,31,509,131,335,2,1
1,2,1,33,505,127,335,3,1
1,2,1,36,501,124,339,3,1
1,2,1,38,498,123,343,3,1
1,2,1,42,495,119,344,3,1
1,2,1,43,491,115,345,4,1
1,2,1,46,488,112,345,4,1
1,2,1,50,485,108,348,4,1
1,2,1,53,483,106,351,4,1
1,2,1,55,482,102,355,5,1
1,2,1,57,482,98,359,5,1
1,2,1,58,480,97,362,5,1
1,2,1,63,479,93,362,5,1
8,2,1,191,715,246,787,1,1
8,2,1,194,713,243,791,1,1
8,2,1,199,713,241,795,1,1
8,2,1,201,709,237,797,1,1
8,2,1,204,709,232,798,2,1
8,2,1,208,705,229,800,2,1
8,2,1,213,703,225,801,2,1
8,2,1,216,702,224,803,2,1
8,2,1,218,701,222,803,3,1
8,2,1,223,699,220,805,3,1
8,2,1,226,696,220,808,3,1
8,2,1,231,692,217,809,3,1
8,2,1,234,692,215,811,4,1
8,2,1,237,689,212,815,4,1
8,2,1,239,686,210,817,4,1
8,2,1,241,684,208,820,4,1
8,2,1,246,683,208,824,5,1
8,2,1,248,679,204,826,5,1
8,2,1,253,675,203,830,5,1
8,2,1,257,675,202,835,5,1
9,2,1,133,809,965,22,1,1
9,2,1,136,807,965,25,1,1
9,2,1,138,804,960,28,1,1
9,2,1,139,802,955,30,1,1
9,2,1,144,798,951,30,2,1
9,2,1,147,796,949,33,2,1
9,2,1,149,794,949,37,2,1
9,2,1,153,790,946,40,2,1
9,2,1,157,788,945,41,3,1
9,2,1,158,788,944,41,3,1
9,2,1,159,785,943,43,3,1
9,2,1,162,785,939,48,3,1
9,2,1,163,783,939,51,4,1
9,2,1,165,780,938,52,4,1
9,2,1,168,779,936,57,4,1
9,2,1,170,778,935,61,4,1
9,2,1,172,777,931,64,5,1
9,2,1,175,774,931,68,5,1
9,2,1,178,770,929,71,5,1
9,2,1,181,767,925,75,5,1
12,2,1,42,216,970,410,1,1
12,2,1,44,214,968,414,1,1
12,2,1,47,213,967,417,1,1
12,2,1,51,209,962,417,1,1
12,2,1,52,206,958,419,2,1
12,2,1,54,202,954,422,2,1
12,2,1,58,202,952,423,2,1
12,2,1,58,197,949,423,2,1
12,2,1,60,196,947,426,3,1
12,2,1,61,195,944,430,3,1
12,2,1,64,190,941,435,3,1
12,2,1,68,189,937,437,3,1
12,2,1,69,187,933,438,4,1
12,2,1,73,183,933,441,4,1
12,2,1,75,179,932,442,4,1
12,2,1,78,178,928,447,4,1
12,2,1,81,178,924,450,5,1
12,2,1,86,177,921,452,5,1
12,2,1,89,173,920,455,5,1
12,2,1,93,170,918,458,5,1
2,2,2,650,835,754,205,1,2
2,2,2,652,835,750,207,1,2
2,2,2,655,831,748,207,1,2
2,2,2,657,830,747,212,1,2
2,2,2,662,828,743,214,2,2
2,2,2,666,824,743,219,2,2
2,2,2,668,820,739,219,2,2
2,2,2,671,820,735,222,2,2
2,2,2,673,818,731,225,3,2
2,2,2,677,816,726,228,3,2
2,2,2,682,815,721,228,3,2
2,2,2,682,811,720,229,3,2
2,2,2,685,807,717,231,4,2
2,2,2,689,805,714,234,4,2
2,2,2,689,803,712,235,4,2
2,2,2,690,802,709,239,4,2
2,2,2,694,802,707,242,5,2
2,2,2,695,801,706,245,5,2
2,2,2,697,798,704,246,5,2
2,2,2,701,798,703,250,5,2
3,2,2,800,320,173,510,1,2
3,2,2,804,317,172,511,1,2
3,2,2,806,316,170,512,1,2
3,2,2,808,316,165,515,1,2
3,2,2,813,313,163,516,2,2
3,2,2,817,310,161,521,2,2
3,2,2,818,307,159,526,2,2
3,2,2,819,302,154,527,2,2
3,2,2,822,297,150,527,3,2
3,2,2,825,296,148,532,3,2
3,2,2,829,292,144,534,3,2
3,2,2,831,289,142,538,3,2
3,2,2,833,284,140,543,4,2
3,2,2,835,282,138,547,4,2
3,2,2,839,278,136,551,4,2
3,2,2,843,274,136,553,4,2
3,2,2,846,269,134,555,5,2
3,2,2,850,268,133,558,5,2
3,2,2,854,265,132,561,5,2
3,2,2,854,262,129,564,5,2
5,2,2,270,148,882,749,1,2
5,2,2,272,144,877,752,1,2
5,2,2,274,140,874,756,1,2
5,2,2,279,139,873,760,1,2
5,2,2,283,139,870,763,2,2
5,2,2,285,138,869,767,2,2
5,2,2,286,135,868,767,2,2
5,2,2,288,131,864,770,2,2
5,2,2,289,129,861,771,3,2
5,2,2,292,128,859,772,3,2
5,2,2,294,125,854,776,3,2
5,2,2,295,121,851,780,3,2
5,2,2,300,117,847,783,4,2
5,2,2,304,114,846,788,4,2
5,2,2,306,110,845,790,4,2
5,2,2,309,107,844,791,4,2
5,2,2,310,106,840,793,5,2
5,2,2,312,103,838,795,5,2
5,2,2,317,100,833,796,5,2
5,2,2,318,98,832,799,5,2
10,2,2,555,423,853,306,1,2
10,2,2,559,419,850,310,1,2
10,2,2,563,418,847,310,1,2
10,2,2,566,415,844,313,1,2
10,2,2,566,412,844,318,2,2
10,2,2,570,410,840,320,2,2
10,2,2,573,409,837,323,2,2
10,2,2,573,408,834,328,2,2
10,2,2,574,404,834,330,3,2
10,2,2,578,402,831,330,3,2
10,2,2,580,401,829,330,3,2
10,2,2,581,399,827,334,3,2
10,2,2,583,395,827,336,4,2
10,2,2,585,395,826,337,4,2
10,2,2,586,392,824,342,4,2
10,2,2,588,388,821,345,4,2
10,2,2,589,386,816,348,5,2
10,2,2,592,384,816,351,5,2
10,2,2,597,381,811,355,5,2
10,2,2,599,379,807,356,5,2
11,2,2,234,977,515,356,1,2
11,2,2,236,974,513,360,1,2
11,2,2,239,972,509,364,1,2
11,2,2,240,969,505,366,1,2
11,2,2,242,968,501,366,2,2
11,2,2,244,964,500,369,2,2
11,2,2,247,959,497,374,2,2
11,2,2,249,957,496,379,2,2
11,2,2,253,956,496,383,3,2
11,2,2,255,952,491,386,3,2
11,2,2,259,950,491,390,3,2
11,2,2,260,947,487,391,3,2
11,2,2,261,943,486,396,4,2
11,2,2,262,939,482,396,4,2
11,2,2,266,936,481,399,4,2
11,2,2,267,936,478,403,4,2
11,2,2,271,934,478,407,5,2
11,2,2,272,931,475,409,5,2
11,2,2,276,927,473,412,5,2
11,2,2,277,924,468,417,5,2
13,2,2,127,81,856,943,1,2
13,2,2,128,78,852,948,1,2
13,2,2,129,74,849,949,1,2
13,2,2,133,69,846,953,1,2
13,2,2,137,65,845,957,2,2
13,2,2,138,61,844,959,2,2
13,2,2,140,58,843,962,2,2
13,2,2,143,57,842,967,2,2
13,2,2,146,56,838,971,3,2
13,2,2,146,56,837,971,3,2
13,2,2,151,52,835,975,3,2
13,2,2,151,50,834,979,3,2
13,2,2,156,48,832,983,4,2
13,2,2,158,47,831,983,4,2
13,2,2,162,43,827,988,4,2
13,2,2,164,39,823,990,4,2
13,2,2,169,37,818,993,5,2
13,2,2,171,37,816,997,5,2
13,2,2,175,32,813,998,5,2
13,2,2,179,29,811,1001,5,2
14,2,2,83,697,256,377,1,2
14,2,2,86,696,251,381,1,2
14,2,2,88,694,250,383,1,2
14,2,2,93,691,246,388,1,2
14,2,2,96,688,243,391,2,2
14,2,2,101,687,238,393,2,2
14,2,2,105,684,237,396,2,2
14,2,2,110,679,232,398,2,2
14,2,2,113,679,231,398,3,2
14,2,2,116,676,227,401,3,2
14,2,2,121,673,226,405,3,2
14,2,2,123,672,224,408,3,2
14,2,2,128,671,222,409,4,2
14,2,2,131,670,221,413,4,2
14,2,2,135,670,217,414,4,2
14,2,2,136,665,213,417,4,2
14,2,2,138,664,210,421,5,2
14,2,2,142,664,207,423,5,2
14,2,2,143,661,203,427,5,2
14,2,2,146,657,200,428,5,2
15,2,2,528,279,980,973,1,2
15,2,2,532,275,976,973,1,2
15,2,2,533,271,974,973,1,2
15,2,2,536,267,971,974,1,2
15,2,2,538,263,969,977,2,2
15,2,2,541,261,968,979,2,2
15,2,2,544,258,965,983,2,2
15,2,2,548,256,960,985,2,2
15,2,2,550,254,960,986,3,2
15,2,2,552,252,958,986,3,2
15,2,2,553,247,957,990,3,2
15,2,2,554,245,954,993,3,2
15,2,2,558,243,954,996,4,2
15,2,2,561,241,950,996,4,2
15,2,2,564,241,950,998,4,2
15,2,2,567,240,948,1002,4,2
15,2,2,570,236,944,1006,5,2
15,2,2,571,234,943,1006,5,2
15,2,2,575,231,940,1008,5,2
15,2,2,576,230,937,1012,5,2
17,2,2,899,72,913,219,1,2
17,2,2,904,70,912,220,1,2
17,2,2,908,68,909,225,1,2
17,2,2,912,67,908,226,1,2
17,2,2,917,66,903,231,2,2
17,2,2,917,61,903,232,2,2
17,2,2,918,57,900,232,2,2
17,2,2,919,53,898,232,2,2
17,2,2,922,51,894,234,3,2
17,2,2,923,50,894,237,3,2
17,2,2,925,46,889,237,3,2
17,2,2,930,42,885,238,3,2
17,2,2,931,38,883,239,4,2
17,2,2,934,38,880,240,4,2
17,2,2,936,35,877,245,4,2
17,2,2,939,34,877,246,4,2
17,2,2,944,33,872,247,5,2
17,2,2,945,28,870,252,5,2
17,2,2,949,23,869,254,5,2
17,2,2,950,22,867,258,5,2
4,1,1,817,90,262,400,1,3
4,1,1,822,87,258,402,1,3
4,1,1,824,86,255,403,1,3
4,1,1,828,85,254,407,1,3
4,1,1,832,84,252,410,2,3
4,1,1,833,83,250,411,2,3
4,1,1,836,78,249,415,2,3
4,1,1,837,77,246,416,2,3
4,1,1,840,77,245,418,3,3
4,1,1,841,77,240,421,3,3
4,1,1,841,75,235,424,3,3
4,1,1,844,72,234,425,3,3
4,1,1,846,69,233,428,4,3
4,1,1,851,66,229,431,4,3
4,1,1,851,61,225,432,4,3
4,1,1,855,57,221,432,4,3
4,1,1,855,57,218,436,5,3
4,1,1,858,57,214,438,5,3
4,1,1,859,56,213,440,5,3
4,1,1,862,54,210,441,5,3
16,1,1,541,346,711,861,1,3
16,1,1,541,342,709,863,1,3
16,1,1,545,339,705,868,1,3
16,1,1,546,336,702,868,1,3
16,1,1,549,334,698,870,2,3
16,1,1,553,330,697,872,2,3
16,1,1,556,330,696,872,2,3
16,1,1,557,325,691,875,2,3
16,1,1,558,323,686,875,3,3
16,1,1,561,320,682,875,3,3
16,1,1,565,318,681,876,3,3
16,1,1,568,318,678,879,3,3
16,1,1,572,317,676,880,4,3
16,1,1,574,315,671,880,4,3
16,1,1,579,313,671,884,4,3
16,1,1,580,311,666,886,4,3
16,1,1,585,307,664,889,5,3
16,1,1,588,303,659,893,5,3
16,1,1,592,303,656,894,5,3
16,1,1,592,301,656,898,5,3
18,1,1,231,723,549,362,1,3
18,1,1,232,721,544,363,1,3
18,1,1,236,717,539,366,1,3
18,1,1,236,716,538,368,1,3
18,1,1,239,714,534,371,2,3
18,1,1,241,713,534,375,2,3
18,1,1,243,709,531,379,2,3
18,1,1,243,709,530,383,2,3
18,1,1,248,708,526,385,3,3
18,1,1,249,704,524,387,3,3
18,1,1,254,700,521,389,3,3
18,1,1,257,697,518,390,3,3
18,1,1,258,693,518,394,4,3
18,1,1,260,692,515,396,4,3
18,1,1,263,690,511,398,4,3
18,1,1,263,685,508,402,4,3
18,1,1,263,681,507,406,5,3
18,1,1,268,677,504,410,5,3
18,1,1,273,673,502,414,5,3
18,1,1,277,669,499,418,5,3
19,1,1,713,286,861,579,1,3
19,1,1,716,281,859,582,1,3
19,1,1,717,277,858,584,1,3
19,1,1,720,273,857,587,1,3
19,1,1,722,272,854,590,2,3
19,1,1,725,272,853,592,2,3
19,1,1,730,270,849,594,2,3
19,1,1,734,268,846,596,2,3
19,1,1,735,268,845,598,3,3
19,1,1,737,266,841,601,3,3
19,1,1,737,264,841,605,3,3
19,1,1,741,263,838,607,3,3
19,1,1,746,260,836,612,4,3
19,1,1,749,257,834,615,4,3
19,1,1,753,257,831,618,4,3
19,1,1,754,254,826,620,4,3
19,1,1,754,252,825,623,5,3
19,1,1,757,251,823,624,5,3
19,1,1,760,247,822,626,5,3
19,1,1,762,246,819,627,5,3
20,1,1,614,289,677,57,1,3
20,1,1,617,285,673,60,1,3
20,1,1,617,282,670,63,1,3
20,1,1,617,279,666,66,1,3
20,1,1,618,276,662,67,2,3
20,1,1,622,271,661,71,2,3
20,1,1,625,266,660,72,2,3
20,1,1,626,262,659,74,2,3
20,1,1,629,260,657,74,3,3
20,1,1,632,258,652,75,3,3
20,1,1,632,254,647,77,3,3
20,1,1,635,253,647,81,3,3
20,1,1,640,251,645,83,4,3
20,1,1,641,248,641,88,4,3
20,1,1,642,243,638,90,4,3
20,1,1,645,241,634,93,4,3
20,1,1,648,237,632,97,5,3
20,1,1,650,234,629,101,5,3
20,1,1,652,233,625,103,5,3
20,1,1,655,229,623,103,5,3
6,1,2,726,828,669,699,1,4
6,1,2,730,824,667,700,1,4
6,1,2,733,824,665,700,1,4
6,1,2,738,822,663,702,1,4
6,1,2,743,818,661,707,2,4
6,1,2,746,817,661,710,2,4
6,1,2,749,817,660,712,2,4
6,1,2,751,813,658,714,2,4
6,1,2,754,809,654,716,3,4
6,1,2,759,806,650,717,3,4
6,1,2,762,805,646,721,3,4
6,1,2,766,802,645,723,3,4
6,1,2,770,797,645,724,4,4
6,1,2,772,794,643,726,4,4
6,1,2,774,794,642,726,4,4
6,1,2,776,792,638,727,4,4
6,1,2,780,791,638,729,5,4
6,1,2,784,790,634,732,5,4
6,1,2,784,786,632,733,5,4
6,1,2,788,785,630,737,5,4
7,1,2,882,997,79,157,1,4
7,1,2,886,996,74,160,1,4
7,1,2,890,994,74,165,1,4
7,1,2,892,993,74,169,1,4
7,1,2,895,992,73,172,2,4
7,1,2,898,987,72,176,2,4
7,1,2,899,982,68,177,2,4
7,1,2,903,980,67,182,2,4
7,1,2,904,976,65,187,3,4
7,1,2,905,972,63,190,3,4
7,1,2,907,970,63,195,3,4
7,1,2,911,965,61,195,3,4
7,1,2,915,962,60,198,4,4
7,1,2,920,961,56,199,4,4
7,1,2,922,958,55,200,4,4
7,1,2,924,955,51,204,4,4
7,1,2,928,952,47,208,5,4
7,1,2,931,951,44,211,5,4
7,1,2,933,949,41,211,5,4
7,1,2,937,947,38,212,5,4
